no,screen,object_type,tag_name,plc_address,direction,data_type,display_name,description,source,source_field,review_required,confirmed_for_plc_run
218,02_PUMP_STATUS_CONTROL,pump_status,CHEM_PUMP_01_RUN_CMD,Y00001,read_write_candidate,BOOL,CHEM_PUMP_001_RUN_CMD,CHEM_PUMP_001_RUN_CMD,io_map_fallback,io_map,True,False
219,02_PUMP_STATUS_CONTROL,pump_status,NEUTRAL_PUMP_01_RUN_CMD,Y00002,read_write_candidate,BOOL,NEUTRAL_PUMP_001_RUN_CMD,NEUTRAL_PUMP_001_RUN_CMD,io_map_fallback,io_map,True,False
220,02_PUMP_STATUS_CONTROL,pump_status,RINSE_PUMP_02_RUN_CMD,Y00003,read_write_candidate,BOOL,RINSE_PUMP_002_RUN_CMD,RINSE_PUMP_002_RUN_CMD,io_map_fallback,io_map,True,False
221,02_PUMP_STATUS_CONTROL,pump_status,SLUDGE_PUMP_01_RUN_CMD,Y00004,read_write_candidate,BOOL,SLUDGE_PUMP_001_RUN_CMD,SLUDGE_PUMP_001_RUN_CMD,io_map_fallback,io_map,True,False
222,02_PUMP_STATUS_CONTROL,pump_status,FINAL_PUMP_01_RUN_CMD,Y00005,read_write_candidate,BOOL,FINAL_PUMP_001_RUN_CMD,FINAL_PUMP_001_RUN_CMD,io_map_fallback,io_map,True,False
223,02_PUMP_STATUS_CONTROL,pump_status,INLET_PUMP_02_RUN_CMD,Y00006,read_write_candidate,BOOL,INLET_PUMP_002_RUN_CMD,INLET_PUMP_002_RUN_CMD,io_map_fallback,io_map,True,False
224,02_PUMP_STATUS_CONTROL,pump_status,CHEM_PUMP_02_RUN_CMD,Y00007,read_write_candidate,BOOL,CHEM_PUMP_002_RUN_CMD,CHEM_PUMP_002_RUN_CMD,io_map_fallback,io_map,True,False
225,02_PUMP_STATUS_CONTROL,pump_status,NEUTRAL_PUMP_02_RUN_CMD,Y00008,read_write_candidate,BOOL,NEUTRAL_PUMP_002_RUN_CMD,NEUTRAL_PUMP_002_RUN_CMD,io_map_fallback,io_map,True,False
226,02_PUMP_STATUS_CONTROL,pump_status,RINSE_PUMP_03_RUN_CMD,Y00009,read_write_candidate,BOOL,RINSE_PUMP_003_RUN_CMD,RINSE_PUMP_003_RUN_CMD,io_map_fallback,io_map,True,False
227,02_PUMP_STATUS_CONTROL,pump_status,SLUDGE_PUMP_02_RUN_CMD,Y00010,read_write_candidate,BOOL,SLUDGE_PUMP_002_RUN_CMD,SLUDGE_PUMP_002_RUN_CMD,io_map_fallback,io_map,True,False
228,02_PUMP_STATUS_CONTROL,pump_status,FINAL_PUMP_02_RUN_CMD,Y00011,read_write_candidate,BOOL,FINAL_PUMP_002_RUN_CMD,FINAL_PUMP_002_RUN_CMD,io_map_fallback,io_map,True,False
229,02_PUMP_STATUS_CONTROL,pump_status,INLET_PUMP_03_RUN_CMD,Y00012,read_write_candidate,BOOL,INLET_PUMP_003_RUN_CMD,INLET_PUMP_003_RUN_CMD,io_map_fallback,io_map,True,False
230,02_PUMP_STATUS_CONTROL,pump_status,CHEM_PUMP_03_RUN_CMD,Y00013,read_write_candidate,BOOL,CHEM_PUMP_003_RUN_CMD,CHEM_PUMP_003_RUN_CMD,io_map_fallback,io_map,True,False
231,02_PUMP_STATUS_CONTROL,pump_status,NEUTRAL_PUMP_03_RUN_CMD,Y00014,read_write_candidate,BOOL,NEUTRAL_PUMP_003_RUN_CMD,NEUTRAL_PUMP_003_RUN_CMD,io_map_fallback,io_map,True,False
232,02_PUMP_STATUS_CONTROL,pump_status,RINSE_PUMP_04_RUN_CMD,Y00015,read_write_candidate,BOOL,RINSE_PUMP_004_RUN_CMD,RINSE_PUMP_004_RUN_CMD,io_map_fallback,io_map,True,False
233,02_PUMP_STATUS_CONTROL,pump_status,SLUDGE_PUMP_03_RUN_CMD,Y00016,read_write_candidate,BOOL,SLUDGE_PUMP_003_RUN_CMD,SLUDGE_PUMP_003_RUN_CMD,io_map_fallback,io_map,True,False
234,02_PUMP_STATUS_CONTROL,pump_status,FINAL_PUMP_03_RUN_CMD,Y00017,read_write_candidate,BOOL,FINAL_PUMP_003_RUN_CMD,FINAL_PUMP_003_RUN_CMD,io_map_fallback,io_map,True,False
235,02_PUMP_STATUS_CONTROL,pump_status,INLET_PUMP_04_RUN_CMD,Y00018,read_write_candidate,BOOL,INLET_PUMP_004_RUN_CMD,INLET_PUMP_004_RUN_CMD,io_map_fallback,io_map,True,False
236,02_PUMP_STATUS_CONTROL,pump_status,CHEM_PUMP_04_RUN_CMD,Y00019,read_write_candidate,BOOL,CHEM_PUMP_004_RUN_CMD,CHEM_PUMP_004_RUN_CMD,io_map_fallback,io_map,True,False
237,02_PUMP_STATUS_CONTROL,pump_status,NEUTRAL_PUMP_04_RUN_CMD,Y00020,read_write_candidate,BOOL,NEUTRAL_PUMP_004_RUN_CMD,NEUTRAL_PUMP_004_RUN_CMD,io_map_fallback,io_map,True,False
238,02_PUMP_STATUS_CONTROL,pump_status,RINSE_PUMP_05_RUN_CMD,Y00021,read_write_candidate,BOOL,RINSE_PUMP_005_RUN_CMD,RINSE_PUMP_005_RUN_CMD,io_map_fallback,io_map,True,False
239,02_PUMP_STATUS_CONTROL,pump_status,SLUDGE_PUMP_04_RUN_CMD,Y00022,read_write_candidate,BOOL,SLUDGE_PUMP_004_RUN_CMD,SLUDGE_PUMP_004_RUN_CMD,io_map_fallback,io_map,True,False
240,02_PUMP_STATUS_CONTROL,pump_status,FINAL_PUMP_04_RUN_CMD,Y00023,read_write_candidate,BOOL,FINAL_PUMP_004_RUN_CMD,FINAL_PUMP_004_RUN_CMD,io_map_fallback,io_map,True,False
241,02_PUMP_STATUS_CONTROL,pump_status,INLET_PUMP_05_RUN_CMD,Y00024,read_write_candidate,BOOL,INLET_PUMP_005_RUN_CMD,INLET_PUMP_005_RUN_CMD,io_map_fallback,io_map,True,False
242,02_PUMP_STATUS_CONTROL,pump_status,CHEM_PUMP_05_RUN_CMD,Y00025,read_write_candidate,BOOL,CHEM_PUMP_005_RUN_CMD,CHEM_PUMP_005_RUN_CMD,io_map_fallback,io_map,True,False
243,02_PUMP_STATUS_CONTROL,pump_status,NEUTRAL_PUMP_05_RUN_CMD,Y00026,read_write_candidate,BOOL,NEUTRAL_PUMP_005_RUN_CMD,NEUTRAL_PUMP_005_RUN_CMD,io_map_fallback,io_map,True,False
244,02_PUMP_STATUS_CONTROL,pump_status,RINSE_PUMP_06_RUN_CMD,Y00027,read_write_candidate,BOOL,RINSE_PUMP_006_RUN_CMD,RINSE_PUMP_006_RUN_CMD,io_map_fallback,io_map,True,False
245,03_VALVE_STATUS_CONTROL,valve_status,INLET_VALVE_001_OPEN_CMD,Y00028,read_write_candidate,BOOL,INLET_VALVE_001_OPEN_CMD,INLET_VALVE_001_OPEN_CMD,io_map_fallback,io_map,True,False
246,03_VALVE_STATUS_CONTROL,valve_status,CHEM_VALVE_001_OPEN_CMD,Y00029,read_write_candidate,BOOL,CHEM_VALVE_001_OPEN_CMD,CHEM_VALVE_001_OPEN_CMD,io_map_fallback,io_map,True,False
247,03_VALVE_STATUS_CONTROL,valve_status,NEUTRAL_VALVE_001_OPEN_CMD,Y00030,read_write_candidate,BOOL,NEUTRAL_VALVE_001_OPEN_CMD,NEUTRAL_VALVE_001_OPEN_CMD,io_map_fallback,io_map,True,False
248,03_VALVE_STATUS_CONTROL,valve_status,RINSE_VALVE_001_OPEN_CMD,Y00031,read_write_candidate,BOOL,RINSE_VALVE_001_OPEN_CMD,RINSE_VALVE_001_OPEN_CMD,io_map_fallback,io_map,True,False
249,03_VALVE_STATUS_CONTROL,valve_status,SLUDGE_VALVE_001_OPEN_CMD,Y00032,read_write_candidate,BOOL,SLUDGE_VALVE_001_OPEN_CMD,SLUDGE_VALVE_001_OPEN_CMD,io_map_fallback,io_map,True,False
250,03_VALVE_STATUS_CONTROL,valve_status,FINAL_VALVE_001_OPEN_CMD,Y00033,read_write_candidate,BOOL,FINAL_VALVE_001_OPEN_CMD,FINAL_VALVE_001_OPEN_CMD,io_map_fallback,io_map,True,False
251,03_VALVE_STATUS_CONTROL,valve_status,INLET_VALVE_002_OPEN_CMD,Y00034,read_write_candidate,BOOL,INLET_VALVE_002_OPEN_CMD,INLET_VALVE_002_OPEN_CMD,io_map_fallback,io_map,True,False
252,03_VALVE_STATUS_CONTROL,valve_status,CHEM_VALVE_002_OPEN_CMD,Y00035,read_write_candidate,BOOL,CHEM_VALVE_002_OPEN_CMD,CHEM_VALVE_002_OPEN_CMD,io_map_fallback,io_map,True,False
253,03_VALVE_STATUS_CONTROL,valve_status,NEUTRAL_VALVE_002_OPEN_CMD,Y00036,read_write_candidate,BOOL,NEUTRAL_VALVE_002_OPEN_CMD,NEUTRAL_VALVE_002_OPEN_CMD,io_map_fallback,io_map,True,False
254,03_VALVE_STATUS_CONTROL,valve_status,RINSE_VALVE_002_OPEN_CMD,Y00037,read_write_candidate,BOOL,RINSE_VALVE_002_OPEN_CMD,RINSE_VALVE_002_OPEN_CMD,io_map_fallback,io_map,True,False
255,03_VALVE_STATUS_CONTROL,valve_status,SLUDGE_VALVE_002_OPEN_CMD,Y00038,read_write_candidate,BOOL,SLUDGE_VALVE_002_OPEN_CMD,SLUDGE_VALVE_002_OPEN_CMD,io_map_fallback,io_map,True,False
256,03_VALVE_STATUS_CONTROL,valve_status,FINAL_VALVE_002_OPEN_CMD,Y00039,read_write_candidate,BOOL,FINAL_VALVE_002_OPEN_CMD,FINAL_VALVE_002_OPEN_CMD,io_map_fallback,io_map,True,False
257,03_VALVE_STATUS_CONTROL,valve_status,INLET_VALVE_003_OPEN_CMD,Y00040,read_write_candidate,BOOL,INLET_VALVE_003_OPEN_CMD,INLET_VALVE_003_OPEN_CMD,io_map_fallback,io_map,True,False
258,03_VALVE_STATUS_CONTROL,valve_status,CHEM_VALVE_003_OPEN_CMD,Y00041,read_write_candidate,BOOL,CHEM_VALVE_003_OPEN_CMD,CHEM_VALVE_003_OPEN_CMD,io_map_fallback,io_map,True,False
259,03_VALVE_STATUS_CONTROL,valve_status,NEUTRAL_VALVE_003_OPEN_CMD,Y00042,read_write_candidate,BOOL,NEUTRAL_VALVE_003_OPEN_CMD,NEUTRAL_VALVE_003_OPEN_CMD,io_map_fallback,io_map,True,False
260,03_VALVE_STATUS_CONTROL,valve_status,RINSE_VALVE_003_OPEN_CMD,Y00043,read_write_candidate,BOOL,RINSE_VALVE_003_OPEN_CMD,RINSE_VALVE_003_OPEN_CMD,io_map_fallback,io_map,True,False
261,03_VALVE_STATUS_CONTROL,valve_status,SLUDGE_VALVE_003_OPEN_CMD,Y00044,read_write_candidate,BOOL,SLUDGE_VALVE_003_OPEN_CMD,SLUDGE_VALVE_003_OPEN_CMD,io_map_fallback,io_map,True,False
262,03_VALVE_STATUS_CONTROL,valve_status,FINAL_VALVE_003_OPEN_CMD,Y00045,read_write_candidate,BOOL,FINAL_VALVE_003_OPEN_CMD,FINAL_VALVE_003_OPEN_CMD,io_map_fallback,io_map,True,False
263,03_VALVE_STATUS_CONTROL,valve_status,INLET_VALVE_004_OPEN_CMD,Y00046,read_write_candidate,BOOL,INLET_VALVE_004_OPEN_CMD,INLET_VALVE_004_OPEN_CMD,io_map_fallback,io_map,True,False
264,03_VALVE_STATUS_CONTROL,valve_status,CHEM_VALVE_004_OPEN_CMD,Y00047,read_write_candidate,BOOL,CHEM_VALVE_004_OPEN_CMD,CHEM_VALVE_004_OPEN_CMD,io_map_fallback,io_map,True,False
265,03_VALVE_STATUS_CONTROL,valve_status,NEUTRAL_VALVE_004_OPEN_CMD,Y00048,read_write_candidate,BOOL,NEUTRAL_VALVE_004_OPEN_CMD,NEUTRAL_VALVE_004_OPEN_CMD,io_map_fallback,io_map,True,False
266,03_VALVE_STATUS_CONTROL,valve_status,RINSE_VALVE_004_OPEN_CMD,Y00049,read_write_candidate,BOOL,RINSE_VALVE_004_OPEN_CMD,RINSE_VALVE_004_OPEN_CMD,io_map_fallback,io_map,True,False
267,03_VALVE_STATUS_CONTROL,valve_status,SLUDGE_VALVE_004_OPEN_CMD,Y00050,read_write_candidate,BOOL,SLUDGE_VALVE_004_OPEN_CMD,SLUDGE_VALVE_004_OPEN_CMD,io_map_fallback,io_map,True,False
268,03_VALVE_STATUS_CONTROL,valve_status,FINAL_VALVE_004_OPEN_CMD,Y00051,read_write_candidate,BOOL,FINAL_VALVE_004_OPEN_CMD,FINAL_VALVE_004_OPEN_CMD,io_map_fallback,io_map,True,False
269,03_VALVE_STATUS_CONTROL,valve_status,INLET_VALVE_005_OPEN_CMD,Y00052,read_write_candidate,BOOL,INLET_VALVE_005_OPEN_CMD,INLET_VALVE_005_OPEN_CMD,io_map_fallback,io_map,True,False
270,03_VALVE_STATUS_CONTROL,valve_status,CHEM_VALVE_005_OPEN_CMD,Y00053,read_write_candidate,BOOL,CHEM_VALVE_005_OPEN_CMD,CHEM_VALVE_005_OPEN_CMD,io_map_fallback,io_map,True,False
271,03_VALVE_STATUS_CONTROL,valve_status,NEUTRAL_VALVE_005_OPEN_CMD,Y00054,read_write_candidate,BOOL,NEUTRAL_VALVE_005_OPEN_CMD,NEUTRAL_VALVE_005_OPEN_CMD,io_map_fallback,io_map,True,False
272,03_VALVE_STATUS_CONTROL,valve_status,RINSE_VALVE_005_OPEN_CMD,Y00055,read_write_candidate,BOOL,RINSE_VALVE_005_OPEN_CMD,RINSE_VALVE_005_OPEN_CMD,io_map_fallback,io_map,True,False
273,03_VALVE_STATUS_CONTROL,valve_status,SLUDGE_VALVE_005_OPEN_CMD,Y00056,read_write_candidate,BOOL,SLUDGE_VALVE_005_OPEN_CMD,SLUDGE_VALVE_005_OPEN_CMD,io_map_fallback,io_map,True,False
274,03_VALVE_STATUS_CONTROL,valve_status,FINAL_VALVE_005_OPEN_CMD,Y00057,read_write_candidate,BOOL,FINAL_VALVE_005_OPEN_CMD,FINAL_VALVE_005_OPEN_CMD,io_map_fallback,io_map,True,False
275,03_VALVE_STATUS_CONTROL,valve_status,INLET_VALVE_006_OPEN_CMD,Y00058,read_write_candidate,BOOL,INLET_VALVE_006_OPEN_CMD,INLET_VALVE_006_OPEN_CMD,io_map_fallback,io_map,True,False
276,03_VALVE_STATUS_CONTROL,valve_status,CHEM_VALVE_006_OPEN_CMD,Y00059,read_write_candidate,BOOL,CHEM_VALVE_006_OPEN_CMD,CHEM_VALVE_006_OPEN_CMD,io_map_fallback,io_map,True,False
277,03_VALVE_STATUS_CONTROL,valve_status,NEUTRAL_VALVE_006_OPEN_CMD,Y00060,read_write_candidate,BOOL,NEUTRAL_VALVE_006_OPEN_CMD,NEUTRAL_VALVE_006_OPEN_CMD,io_map_fallback,io_map,True,False
278,03_VALVE_STATUS_CONTROL,valve_status,RINSE_VALVE_006_OPEN_CMD,Y00061,read_write_candidate,BOOL,RINSE_VALVE_006_OPEN_CMD,RINSE_VALVE_006_OPEN_CMD,io_map_fallback,io_map,True,False
279,03_VALVE_STATUS_CONTROL,valve_status,SLUDGE_VALVE_006_OPEN_CMD,Y00062,read_write_candidate,BOOL,SLUDGE_VALVE_006_OPEN_CMD,SLUDGE_VALVE_006_OPEN_CMD,io_map_fallback,io_map,True,False
280,03_VALVE_STATUS_CONTROL,valve_status,FINAL_VALVE_006_OPEN_CMD,Y00063,read_write_candidate,BOOL,FINAL_VALVE_006_OPEN_CMD,FINAL_VALVE_006_OPEN_CMD,io_map_fallback,io_map,True,False
281,03_VALVE_STATUS_CONTROL,valve_status,INLET_VALVE_007_OPEN_CMD,Y00064,read_write_candidate,BOOL,INLET_VALVE_007_OPEN_CMD,INLET_VALVE_007_OPEN_CMD,io_map_fallback,io_map,True,False
282,03_VALVE_STATUS_CONTROL,valve_status,CHEM_VALVE_007_OPEN_CMD,Y00065,read_write_candidate,BOOL,CHEM_VALVE_007_OPEN_CMD,CHEM_VALVE_007_OPEN_CMD,io_map_fallback,io_map,True,False
283,03_VALVE_STATUS_CONTROL,valve_status,NEUTRAL_VALVE_007_OPEN_CMD,Y00066,read_write_candidate,BOOL,NEUTRAL_VALVE_007_OPEN_CMD,NEUTRAL_VALVE_007_OPEN_CMD,io_map_fallback,io_map,True,False
284,03_VALVE_STATUS_CONTROL,valve_status,RINSE_VALVE_007_OPEN_CMD,Y00067,read_write_candidate,BOOL,RINSE_VALVE_007_OPEN_CMD,RINSE_VALVE_007_OPEN_CMD,io_map_fallback,io_map,True,False
285,03_VALVE_STATUS_CONTROL,valve_status,SLUDGE_VALVE_007_OPEN_CMD,Y00068,read_write_candidate,BOOL,SLUDGE_VALVE_007_OPEN_CMD,SLUDGE_VALVE_007_OPEN_CMD,io_map_fallback,io_map,True,False
286,03_VALVE_STATUS_CONTROL,valve_status,FINAL_VALVE_007_OPEN_CMD,Y00069,read_write_candidate,BOOL,FINAL_VALVE_007_OPEN_CMD,FINAL_VALVE_007_OPEN_CMD,io_map_fallback,io_map,True,False
287,03_VALVE_STATUS_CONTROL,valve_status,INLET_VALVE_008_OPEN_CMD,Y00070,read_write_candidate,BOOL,INLET_VALVE_008_OPEN_CMD,INLET_VALVE_008_OPEN_CMD,io_map_fallback,io_map,True,False
288,03_VALVE_STATUS_CONTROL,valve_status,CHEM_VALVE_008_OPEN_CMD,Y00071,read_write_candidate,BOOL,CHEM_VALVE_008_OPEN_CMD,CHEM_VALVE_008_OPEN_CMD,io_map_fallback,io_map,True,False
289,03_VALVE_STATUS_CONTROL,valve_status,NEUTRAL_VALVE_008_OPEN_CMD,Y00072,read_write_candidate,BOOL,NEUTRAL_VALVE_008_OPEN_CMD,NEUTRAL_VALVE_008_OPEN_CMD,io_map_fallback,io_map,True,False
290,03_VALVE_STATUS_CONTROL,valve_status,RINSE_VALVE_008_OPEN_CMD,Y00073,read_write_candidate,BOOL,RINSE_VALVE_008_OPEN_CMD,RINSE_VALVE_008_OPEN_CMD,io_map_fallback,io_map,True,False
291,03_VALVE_STATUS_CONTROL,valve_status,SLUDGE_VALVE_008_OPEN_CMD,Y00074,read_write_candidate,BOOL,SLUDGE_VALVE_008_OPEN_CMD,SLUDGE_VALVE_008_OPEN_CMD,io_map_fallback,io_map,True,False
292,03_VALVE_STATUS_CONTROL,valve_status,FINAL_VALVE_008_OPEN_CMD,Y00075,read_write_candidate,BOOL,FINAL_VALVE_008_OPEN_CMD,FINAL_VALVE_008_OPEN_CMD,io_map_fallback,io_map,True,False
293,03_VALVE_STATUS_CONTROL,valve_status,INLET_VALVE_009_OPEN_CMD,Y00076,read_write_candidate,BOOL,INLET_VALVE_009_OPEN_CMD,INLET_VALVE_009_OPEN_CMD,io_map_fallback,io_map,True,False
294,03_VALVE_STATUS_CONTROL,valve_status,CHEM_VALVE_009_OPEN_CMD,Y00077,read_write_candidate,BOOL,CHEM_VALVE_009_OPEN_CMD,CHEM_VALVE_009_OPEN_CMD,io_map_fallback,io_map,True,False
295,03_VALVE_STATUS_CONTROL,valve_status,NEUTRAL_VALVE_009_OPEN_CMD,Y00078,read_write_candidate,BOOL,NEUTRAL_VALVE_009_OPEN_CMD,NEUTRAL_VALVE_009_OPEN_CMD,io_map_fallback,io_map,True,False
296,03_VALVE_STATUS_CONTROL,valve_status,RINSE_VALVE_009_OPEN_CMD,Y00079,read_write_candidate,BOOL,RINSE_VALVE_009_OPEN_CMD,RINSE_VALVE_009_OPEN_CMD,io_map_fallback,io_map,True,False
297,03_VALVE_STATUS_CONTROL,valve_status,SLUDGE_VALVE_009_OPEN_CMD,Y00080,read_write_candidate,BOOL,SLUDGE_VALVE_009_OPEN_CMD,SLUDGE_VALVE_009_OPEN_CMD,io_map_fallback,io_map,True,False
298,03_VALVE_STATUS_CONTROL,valve_status,FINAL_VALVE_009_OPEN_CMD,Y00081,read_write_candidate,BOOL,FINAL_VALVE_009_OPEN_CMD,FINAL_VALVE_009_OPEN_CMD,io_map_fallback,io_map,True,False
299,03_VALVE_STATUS_CONTROL,valve_status,INLET_VALVE_010_OPEN_CMD,Y00082,read_write_candidate,BOOL,INLET_VALVE_010_OPEN_CMD,INLET_VALVE_010_OPEN_CMD,io_map_fallback,io_map,True,False
300,03_VALVE_STATUS_CONTROL,valve_status,CHEM_VALVE_010_OPEN_CMD,Y00083,read_write_candidate,BOOL,CHEM_VALVE_010_OPEN_CMD,CHEM_VALVE_010_OPEN_CMD,io_map_fallback,io_map,True,False
301,03_VALVE_STATUS_CONTROL,valve_status,NEUTRAL_VALVE_010_OPEN_CMD,Y00084,read_write_candidate,BOOL,NEUTRAL_VALVE_010_OPEN_CMD,NEUTRAL_VALVE_010_OPEN_CMD,io_map_fallback,io_map,True,False
302,03_VALVE_STATUS_CONTROL,valve_status,RINSE_VALVE_010_OPEN_CMD,Y00085,read_write_candidate,BOOL,RINSE_VALVE_010_OPEN_CMD,RINSE_VALVE_010_OPEN_CMD,io_map_fallback,io_map,True,False
303,03_VALVE_STATUS_CONTROL,valve_status,SLUDGE_VALVE_010_OPEN_CMD,Y00086,read_write_candidate,BOOL,SLUDGE_VALVE_010_OPEN_CMD,SLUDGE_VALVE_010_OPEN_CMD,io_map_fallback,io_map,True,False
304,03_VALVE_STATUS_CONTROL,valve_status,FINAL_VALVE_010_OPEN_CMD,Y00087,read_write_candidate,BOOL,FINAL_VALVE_010_OPEN_CMD,FINAL_VALVE_010_OPEN_CMD,io_map_fallback,io_map,True,False
305,09_IO_STATUS_DETAIL,control_button_or_command,AGITATOR_01_RUN_CMD,Y00088,read_write_candidate,BOOL,AGITATOR_001_RUN_CMD,AGITATOR_001_RUN_CMD,io_map_fallback,io_map,True,False
306,09_IO_STATUS_DETAIL,control_button_or_command,AGITATOR_02_RUN_CMD,Y00089,read_write_candidate,BOOL,AGITATOR_002_RUN_CMD,AGITATOR_002_RUN_CMD,io_map_fallback,io_map,True,False
307,09_IO_STATUS_DETAIL,control_button_or_command,AGITATOR_03_RUN_CMD,Y00090,read_write_candidate,BOOL,AGITATOR_003_RUN_CMD,AGITATOR_003_RUN_CMD,io_map_fallback,io_map,True,False
308,09_IO_STATUS_DETAIL,control_button_or_command,AGITATOR_04_RUN_CMD,Y00091,read_write_candidate,BOOL,AGITATOR_004_RUN_CMD,AGITATOR_004_RUN_CMD,io_map_fallback,io_map,True,False
