no,screen,object_type,tag_name,plc_address,direction,data_type,display_name,description,source,source_field,review_required,confirmed_for_plc_run
309,09_IO_STATUS_DETAIL,control_button_or_command,AGITATOR_05_RUN_CMD,Y00092,read_write_candidate,BOOL,AGITATOR_005_RUN_CMD,AGITATOR_005_RUN_CMD,io_map_fallback,io_map,True,False
310,09_IO_STATUS_DETAIL,control_button_or_command,AGITATOR_06_RUN_CMD,Y00093,read_write_candidate,BOOL,AGITATOR_006_RUN_CMD,AGITATOR_006_RUN_CMD,io_map_fallback,io_map,True,False
311,09_IO_STATUS_DETAIL,control_button_or_command,AGITATOR_07_RUN_CMD,Y00094,read_write_candidate,BOOL,AGITATOR_007_RUN_CMD,AGITATOR_007_RUN_CMD,io_map_fallback,io_map,True,False
312,09_IO_STATUS_DETAIL,control_button_or_command,AGITATOR_08_RUN_CMD,Y00095,read_write_candidate,BOOL,AGITATOR_008_RUN_CMD,AGITATOR_008_RUN_CMD,io_map_fallback,io_map,True,False
313,09_IO_STATUS_DETAIL,control_button_or_command,CONVEYOR_01_RUN_CMD,Y00096,read_write_candidate,BOOL,CONVEYOR_001_RUN_CMD,CONVEYOR_001_RUN_CMD,io_map_fallback,io_map,True,False
314,09_IO_STATUS_DETAIL,control_button_or_command,CONVEYOR_02_RUN_CMD,Y00097,read_write_candidate,BOOL,CONVEYOR_002_RUN_CMD,CONVEYOR_002_RUN_CMD,io_map_fallback,io_map,True,False
315,09_IO_STATUS_DETAIL,control_button_or_command,CONVEYOR_03_RUN_CMD,Y00098,read_write_candidate,BOOL,CONVEYOR_003_RUN_CMD,CONVEYOR_003_RUN_CMD,io_map_fallback,io_map,True,False
316,09_IO_STATUS_DETAIL,control_button_or_command,CONVEYOR_04_RUN_CMD,Y00099,read_write_candidate,BOOL,CONVEYOR_004_RUN_CMD,CONVEYOR_004_RUN_CMD,io_map_fallback,io_map,True,False
317,09_IO_STATUS_DETAIL,control_button_or_command,CONVEYOR_05_RUN_CMD,Y00100,read_write_candidate,BOOL,CONVEYOR_005_RUN_CMD,CONVEYOR_005_RUN_CMD,io_map_fallback,io_map,True,False
318,09_IO_STATUS_DETAIL,control_button_or_command,CONVEYOR_06_RUN_CMD,Y00101,read_write_candidate,BOOL,CONVEYOR_006_RUN_CMD,CONVEYOR_006_RUN_CMD,io_map_fallback,io_map,True,False
319,09_IO_STATUS_DETAIL,control_button_or_command,CONVEYOR_07_RUN_CMD,Y00102,read_write_candidate,BOOL,CONVEYOR_007_RUN_CMD,CONVEYOR_007_RUN_CMD,io_map_fallback,io_map,True,False
320,09_IO_STATUS_DETAIL,control_button_or_command,CONVEYOR_08_RUN_CMD,Y00103,read_write_candidate,BOOL,CONVEYOR_008_RUN_CMD,CONVEYOR_008_RUN_CMD,io_map_fallback,io_map,True,False
321,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_01_EXTEND_CMD,Y00104,read_write_candidate,BOOL,CYLINDER_001_EXTEND_CMD,CYLINDER_001_EXTEND_CMD,io_map_fallback,io_map,True,False
322,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_01_RETRACT_CMD,Y00105,read_write_candidate,BOOL,CYLINDER_001_RETRACT_CMD,CYLINDER_001_RETRACT_CMD,io_map_fallback,io_map,True,False
323,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_02_EXTEND_CMD,Y00106,read_write_candidate,BOOL,CYLINDER_002_EXTEND_CMD,CYLINDER_002_EXTEND_CMD,io_map_fallback,io_map,True,False
324,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_02_RETRACT_CMD,Y00107,read_write_candidate,BOOL,CYLINDER_002_RETRACT_CMD,CYLINDER_002_RETRACT_CMD,io_map_fallback,io_map,True,False
325,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_03_EXTEND_CMD,Y00108,read_write_candidate,BOOL,CYLINDER_003_EXTEND_CMD,CYLINDER_003_EXTEND_CMD,io_map_fallback,io_map,True,False
326,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_03_RETRACT_CMD,Y00109,read_write_candidate,BOOL,CYLINDER_003_RETRACT_CMD,CYLINDER_003_RETRACT_CMD,io_map_fallback,io_map,True,False
327,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_04_EXTEND_CMD,Y00110,read_write_candidate,BOOL,CYLINDER_004_EXTEND_CMD,CYLINDER_004_EXTEND_CMD,io_map_fallback,io_map,True,False
328,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_04_RETRACT_CMD,Y00111,read_write_candidate,BOOL,CYLINDER_004_RETRACT_CMD,CYLINDER_004_RETRACT_CMD,io_map_fallback,io_map,True,False
329,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_05_EXTEND_CMD,Y00112,read_write_candidate,BOOL,CYLINDER_005_EXTEND_CMD,CYLINDER_005_EXTEND_CMD,io_map_fallback,io_map,True,False
330,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_05_RETRACT_CMD,Y00113,read_write_candidate,BOOL,CYLINDER_005_RETRACT_CMD,CYLINDER_005_RETRACT_CMD,io_map_fallback,io_map,True,False
331,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_06_EXTEND_CMD,Y00114,read_write_candidate,BOOL,CYLINDER_006_EXTEND_CMD,CYLINDER_006_EXTEND_CMD,io_map_fallback,io_map,True,False
332,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_06_RETRACT_CMD,Y00115,read_write_candidate,BOOL,CYLINDER_006_RETRACT_CMD,CYLINDER_006_RETRACT_CMD,io_map_fallback,io_map,True,False
333,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_07_EXTEND_CMD,Y00116,read_write_candidate,BOOL,CYLINDER_007_EXTEND_CMD,CYLINDER_007_EXTEND_CMD,io_map_fallback,io_map,True,False
334,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_07_RETRACT_CMD,Y00117,read_write_candidate,BOOL,CYLINDER_007_RETRACT_CMD,CYLINDER_007_RETRACT_CMD,io_map_fallback,io_map,True,False
335,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_08_EXTEND_CMD,Y00118,read_write_candidate,BOOL,CYLINDER_008_EXTEND_CMD,CYLINDER_008_EXTEND_CMD,io_map_fallback,io_map,True,False
336,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_08_RETRACT_CMD,Y00119,read_write_candidate,BOOL,CYLINDER_008_RETRACT_CMD,CYLINDER_008_RETRACT_CMD,io_map_fallback,io_map,True,False
337,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_09_EXTEND_CMD,Y00120,read_write_candidate,BOOL,CYLINDER_009_EXTEND_CMD,CYLINDER_009_EXTEND_CMD,io_map_fallback,io_map,True,False
338,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_09_RETRACT_CMD,Y00121,read_write_candidate,BOOL,CYLINDER_009_RETRACT_CMD,CYLINDER_009_RETRACT_CMD,io_map_fallback,io_map,True,False
339,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_10_EXTEND_CMD,Y00122,read_write_candidate,BOOL,CYLINDER_010_EXTEND_CMD,CYLINDER_010_EXTEND_CMD,io_map_fallback,io_map,True,False
340,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_10_RETRACT_CMD,Y00123,read_write_candidate,BOOL,CYLINDER_010_RETRACT_CMD,CYLINDER_010_RETRACT_CMD,io_map_fallback,io_map,True,False
341,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_11_EXTEND_CMD,Y00124,read_write_candidate,BOOL,CYLINDER_011_EXTEND_CMD,CYLINDER_011_EXTEND_CMD,io_map_fallback,io_map,True,False
342,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_11_RETRACT_CMD,Y00125,read_write_candidate,BOOL,CYLINDER_011_RETRACT_CMD,CYLINDER_011_RETRACT_CMD,io_map_fallback,io_map,True,False
343,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_12_EXTEND_CMD,Y00126,read_write_candidate,BOOL,CYLINDER_012_EXTEND_CMD,CYLINDER_012_EXTEND_CMD,io_map_fallback,io_map,True,False
344,09_IO_STATUS_DETAIL,control_button_or_command,CYLINDER_12_RETRACT_CMD,Y00127,read_write_candidate,BOOL,CYLINDER_012_RETRACT_CMD,CYLINDER_012_RETRACT_CMD,io_map_fallback,io_map,True,False
345,09_IO_STATUS_DETAIL,control_button_or_command,BLOWER_001_RUN_CMD,Y00128,read_write_candidate,BOOL,BLOWER_001_RUN_CMD,BLOWER_001_RUN_CMD,io_map_fallback,io_map,True,False
346,09_IO_STATUS_DETAIL,control_button_or_command,BLOWER_002_RUN_CMD,Y00129,read_write_candidate,BOOL,BLOWER_002_RUN_CMD,BLOWER_002_RUN_CMD,io_map_fallback,io_map,True,False
347,09_IO_STATUS_DETAIL,control_button_or_command,BLOWER_003_RUN_CMD,Y00130,read_write_candidate,BOOL,BLOWER_003_RUN_CMD,BLOWER_003_RUN_CMD,io_map_fallback,io_map,True,False
348,09_IO_STATUS_DETAIL,control_button_or_command,BLOWER_004_RUN_CMD,Y00131,read_write_candidate,BOOL,BLOWER_004_RUN_CMD,BLOWER_004_RUN_CMD,io_map_fallback,io_map,True,False
349,09_IO_STATUS_DETAIL,control_button_or_command,BLOWER_005_RUN_CMD,Y00132,read_write_candidate,BOOL,BLOWER_005_RUN_CMD,BLOWER_005_RUN_CMD,io_map_fallback,io_map,True,False
350,09_IO_STATUS_DETAIL,control_button_or_command,BLOWER_006_RUN_CMD,Y00133,read_write_candidate,BOOL,BLOWER_006_RUN_CMD,BLOWER_006_RUN_CMD,io_map_fallback,io_map,True,False
351,09_IO_STATUS_DETAIL,control_button_or_command,BLOWER_007_RUN_CMD,Y00134,read_write_candidate,BOOL,BLOWER_007_RUN_CMD,BLOWER_007_RUN_CMD,io_map_fallback,io_map,True,False
352,09_IO_STATUS_DETAIL,control_button_or_command,BLOWER_008_RUN_CMD,Y00135,read_write_candidate,BOOL,BLOWER_008_RUN_CMD,BLOWER_008_RUN_CMD,io_map_fallback,io_map,True,False
353,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_001_RUN_CMD,Y00136,read_write_candidate,BOOL,GEN_OUT_001_RUN_CMD,GEN_OUT_001_RUN_CMD,io_map_fallback,io_map,True,False
354,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_002_RUN_CMD,Y00137,read_write_candidate,BOOL,GEN_OUT_002_RUN_CMD,GEN_OUT_002_RUN_CMD,io_map_fallback,io_map,True,False
355,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_003_RUN_CMD,Y00138,read_write_candidate,BOOL,GEN_OUT_003_RUN_CMD,GEN_OUT_003_RUN_CMD,io_map_fallback,io_map,True,False
356,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_004_RUN_CMD,Y00139,read_write_candidate,BOOL,GEN_OUT_004_RUN_CMD,GEN_OUT_004_RUN_CMD,io_map_fallback,io_map,True,False
357,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_005_RUN_CMD,Y00140,read_write_candidate,BOOL,GEN_OUT_005_RUN_CMD,GEN_OUT_005_RUN_CMD,io_map_fallback,io_map,True,False
358,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_006_RUN_CMD,Y00141,read_write_candidate,BOOL,GEN_OUT_006_RUN_CMD,GEN_OUT_006_RUN_CMD,io_map_fallback,io_map,True,False
359,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_007_RUN_CMD,Y00142,read_write_candidate,BOOL,GEN_OUT_007_RUN_CMD,GEN_OUT_007_RUN_CMD,io_map_fallback,io_map,True,False
360,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_008_RUN_CMD,Y00143,read_write_candidate,BOOL,GEN_OUT_008_RUN_CMD,GEN_OUT_008_RUN_CMD,io_map_fallback,io_map,True,False
361,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_009_RUN_CMD,Y00144,read_write_candidate,BOOL,GEN_OUT_009_RUN_CMD,GEN_OUT_009_RUN_CMD,io_map_fallback,io_map,True,False
362,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_010_RUN_CMD,Y00145,read_write_candidate,BOOL,GEN_OUT_010_RUN_CMD,GEN_OUT_010_RUN_CMD,io_map_fallback,io_map,True,False
363,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_011_RUN_CMD,Y00146,read_write_candidate,BOOL,GEN_OUT_011_RUN_CMD,GEN_OUT_011_RUN_CMD,io_map_fallback,io_map,True,False
364,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_012_RUN_CMD,Y00147,read_write_candidate,BOOL,GEN_OUT_012_RUN_CMD,GEN_OUT_012_RUN_CMD,io_map_fallback,io_map,True,False
365,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_013_RUN_CMD,Y00148,read_write_candidate,BOOL,GEN_OUT_013_RUN_CMD,GEN_OUT_013_RUN_CMD,io_map_fallback,io_map,True,False
366,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_014_RUN_CMD,Y00149,read_write_candidate,BOOL,GEN_OUT_014_RUN_CMD,GEN_OUT_014_RUN_CMD,io_map_fallback,io_map,True,False
367,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_015_RUN_CMD,Y00150,read_write_candidate,BOOL,GEN_OUT_015_RUN_CMD,GEN_OUT_015_RUN_CMD,io_map_fallback,io_map,True,False
368,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_016_RUN_CMD,Y00151,read_write_candidate,BOOL,GEN_OUT_016_RUN_CMD,GEN_OUT_016_RUN_CMD,io_map_fallback,io_map,True,False
369,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_017_RUN_CMD,Y00152,read_write_candidate,BOOL,GEN_OUT_017_RUN_CMD,GEN_OUT_017_RUN_CMD,io_map_fallback,io_map,True,False
370,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_018_RUN_CMD,Y00153,read_write_candidate,BOOL,GEN_OUT_018_RUN_CMD,GEN_OUT_018_RUN_CMD,io_map_fallback,io_map,True,False
371,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_019_RUN_CMD,Y00154,read_write_candidate,BOOL,GEN_OUT_019_RUN_CMD,GEN_OUT_019_RUN_CMD,io_map_fallback,io_map,True,False
372,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_020_RUN_CMD,Y00155,read_write_candidate,BOOL,GEN_OUT_020_RUN_CMD,GEN_OUT_020_RUN_CMD,io_map_fallback,io_map,True,False
373,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_021_RUN_CMD,Y00156,read_write_candidate,BOOL,GEN_OUT_021_RUN_CMD,GEN_OUT_021_RUN_CMD,io_map_fallback,io_map,True,False
374,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_022_RUN_CMD,Y00157,read_write_candidate,BOOL,GEN_OUT_022_RUN_CMD,GEN_OUT_022_RUN_CMD,io_map_fallback,io_map,True,False
375,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_023_RUN_CMD,Y00158,read_write_candidate,BOOL,GEN_OUT_023_RUN_CMD,GEN_OUT_023_RUN_CMD,io_map_fallback,io_map,True,False
376,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_024_RUN_CMD,Y00159,read_write_candidate,BOOL,GEN_OUT_024_RUN_CMD,GEN_OUT_024_RUN_CMD,io_map_fallback,io_map,True,False
377,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_025_RUN_CMD,Y00160,read_write_candidate,BOOL,GEN_OUT_025_RUN_CMD,GEN_OUT_025_RUN_CMD,io_map_fallback,io_map,True,False
378,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_026_RUN_CMD,Y00161,read_write_candidate,BOOL,GEN_OUT_026_RUN_CMD,GEN_OUT_026_RUN_CMD,io_map_fallback,io_map,True,False
379,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_027_RUN_CMD,Y00162,read_write_candidate,BOOL,GEN_OUT_027_RUN_CMD,GEN_OUT_027_RUN_CMD,io_map_fallback,io_map,True,False
380,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_028_RUN_CMD,Y00163,read_write_candidate,BOOL,GEN_OUT_028_RUN_CMD,GEN_OUT_028_RUN_CMD,io_map_fallback,io_map,True,False
381,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_029_RUN_CMD,Y00164,read_write_candidate,BOOL,GEN_OUT_029_RUN_CMD,GEN_OUT_029_RUN_CMD,io_map_fallback,io_map,True,False
382,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_030_RUN_CMD,Y00165,read_write_candidate,BOOL,GEN_OUT_030_RUN_CMD,GEN_OUT_030_RUN_CMD,io_map_fallback,io_map,True,False
383,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_031_RUN_CMD,Y00166,read_write_candidate,BOOL,GEN_OUT_031_RUN_CMD,GEN_OUT_031_RUN_CMD,io_map_fallback,io_map,True,False
384,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_032_RUN_CMD,Y00167,read_write_candidate,BOOL,GEN_OUT_032_RUN_CMD,GEN_OUT_032_RUN_CMD,io_map_fallback,io_map,True,False
385,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_033_RUN_CMD,Y00168,read_write_candidate,BOOL,GEN_OUT_033_RUN_CMD,GEN_OUT_033_RUN_CMD,io_map_fallback,io_map,True,False
386,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_034_RUN_CMD,Y00169,read_write_candidate,BOOL,GEN_OUT_034_RUN_CMD,GEN_OUT_034_RUN_CMD,io_map_fallback,io_map,True,False
387,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_035_RUN_CMD,Y00170,read_write_candidate,BOOL,GEN_OUT_035_RUN_CMD,GEN_OUT_035_RUN_CMD,io_map_fallback,io_map,True,False
388,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_036_RUN_CMD,Y00171,read_write_candidate,BOOL,GEN_OUT_036_RUN_CMD,GEN_OUT_036_RUN_CMD,io_map_fallback,io_map,True,False
389,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_037_RUN_CMD,Y00172,read_write_candidate,BOOL,GEN_OUT_037_RUN_CMD,GEN_OUT_037_RUN_CMD,io_map_fallback,io_map,True,False
390,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_038_RUN_CMD,Y00173,read_write_candidate,BOOL,GEN_OUT_038_RUN_CMD,GEN_OUT_038_RUN_CMD,io_map_fallback,io_map,True,False
391,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_039_RUN_CMD,Y00174,read_write_candidate,BOOL,GEN_OUT_039_RUN_CMD,GEN_OUT_039_RUN_CMD,io_map_fallback,io_map,True,False
392,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_040_RUN_CMD,Y00175,read_write_candidate,BOOL,GEN_OUT_040_RUN_CMD,GEN_OUT_040_RUN_CMD,io_map_fallback,io_map,True,False
393,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_041_RUN_CMD,Y00176,read_write_candidate,BOOL,GEN_OUT_041_RUN_CMD,GEN_OUT_041_RUN_CMD,io_map_fallback,io_map,True,False
394,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_042_RUN_CMD,Y00177,read_write_candidate,BOOL,GEN_OUT_042_RUN_CMD,GEN_OUT_042_RUN_CMD,io_map_fallback,io_map,True,False
395,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_043_RUN_CMD,Y00178,read_write_candidate,BOOL,GEN_OUT_043_RUN_CMD,GEN_OUT_043_RUN_CMD,io_map_fallback,io_map,True,False
396,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_044_RUN_CMD,Y00179,read_write_candidate,BOOL,GEN_OUT_044_RUN_CMD,GEN_OUT_044_RUN_CMD,io_map_fallback,io_map,True,False
397,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_045_RUN_CMD,Y00180,read_write_candidate,BOOL,GEN_OUT_045_RUN_CMD,GEN_OUT_045_RUN_CMD,io_map_fallback,io_map,True,False
398,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_046_RUN_CMD,Y00181,read_write_candidate,BOOL,GEN_OUT_046_RUN_CMD,GEN_OUT_046_RUN_CMD,io_map_fallback,io_map,True,False
399,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_047_RUN_CMD,Y00182,read_write_candidate,BOOL,GEN_OUT_047_RUN_CMD,GEN_OUT_047_RUN_CMD,io_map_fallback,io_map,True,False
400,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_048_RUN_CMD,Y00183,read_write_candidate,BOOL,GEN_OUT_048_RUN_CMD,GEN_OUT_048_RUN_CMD,io_map_fallback,io_map,True,False
