no,screen,object_type,tag_name,plc_address,direction,data_type,display_name,description,source,source_field,review_required,confirmed_for_plc_run
401,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_049_RUN_CMD,Y00184,read_write_candidate,BOOL,GEN_OUT_049_RUN_CMD,GEN_OUT_049_RUN_CMD,io_map_fallback,io_map,True,False
402,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_050_RUN_CMD,Y00185,read_write_candidate,BOOL,GEN_OUT_050_RUN_CMD,GEN_OUT_050_RUN_CMD,io_map_fallback,io_map,True,False
403,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_051_RUN_CMD,Y00186,read_write_candidate,BOOL,GEN_OUT_051_RUN_CMD,GEN_OUT_051_RUN_CMD,io_map_fallback,io_map,True,False
404,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_052_RUN_CMD,Y00187,read_write_candidate,BOOL,GEN_OUT_052_RUN_CMD,GEN_OUT_052_RUN_CMD,io_map_fallback,io_map,True,False
405,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_053_RUN_CMD,Y00188,read_write_candidate,BOOL,GEN_OUT_053_RUN_CMD,GEN_OUT_053_RUN_CMD,io_map_fallback,io_map,True,False
406,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_054_RUN_CMD,Y00189,read_write_candidate,BOOL,GEN_OUT_054_RUN_CMD,GEN_OUT_054_RUN_CMD,io_map_fallback,io_map,True,False
407,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_055_RUN_CMD,Y00190,read_write_candidate,BOOL,GEN_OUT_055_RUN_CMD,GEN_OUT_055_RUN_CMD,io_map_fallback,io_map,True,False
408,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_056_RUN_CMD,Y00191,read_write_candidate,BOOL,GEN_OUT_056_RUN_CMD,GEN_OUT_056_RUN_CMD,io_map_fallback,io_map,True,False
409,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_057_RUN_CMD,Y00192,read_write_candidate,BOOL,GEN_OUT_057_RUN_CMD,GEN_OUT_057_RUN_CMD,io_map_fallback,io_map,True,False
410,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_058_RUN_CMD,Y00193,read_write_candidate,BOOL,GEN_OUT_058_RUN_CMD,GEN_OUT_058_RUN_CMD,io_map_fallback,io_map,True,False
411,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_059_RUN_CMD,Y00194,read_write_candidate,BOOL,GEN_OUT_059_RUN_CMD,GEN_OUT_059_RUN_CMD,io_map_fallback,io_map,True,False
412,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_060_RUN_CMD,Y00195,read_write_candidate,BOOL,GEN_OUT_060_RUN_CMD,GEN_OUT_060_RUN_CMD,io_map_fallback,io_map,True,False
413,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_061_RUN_CMD,Y00196,read_write_candidate,BOOL,GEN_OUT_061_RUN_CMD,GEN_OUT_061_RUN_CMD,io_map_fallback,io_map,True,False
414,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_062_RUN_CMD,Y00197,read_write_candidate,BOOL,GEN_OUT_062_RUN_CMD,GEN_OUT_062_RUN_CMD,io_map_fallback,io_map,True,False
415,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_063_RUN_CMD,Y00198,read_write_candidate,BOOL,GEN_OUT_063_RUN_CMD,GEN_OUT_063_RUN_CMD,io_map_fallback,io_map,True,False
416,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_064_RUN_CMD,Y00199,read_write_candidate,BOOL,GEN_OUT_064_RUN_CMD,GEN_OUT_064_RUN_CMD,io_map_fallback,io_map,True,False
417,01_TANK_LEVEL_OVERVIEW,level_indicator,AI_INLET_TANK_LEVEL,D00100,read_only,REAL,AI_INLET_TANK_LEVEL,AI_INLET_TANK_LEVEL,io_map_fallback,io_map,True,False
418,01_TANK_LEVEL_OVERVIEW,level_indicator,AI_CHEM_TANK_LEVEL,D00101,read_only,REAL,AI_CHEM_TANK_LEVEL,AI_CHEM_TANK_LEVEL,io_map_fallback,io_map,True,False
419,01_TANK_LEVEL_OVERVIEW,level_indicator,AI_NEUTRAL_TANK_LEVEL,D00102,read_only,REAL,AI_NEUTRAL_TANK_LEVEL,AI_NEUTRAL_TANK_LEVEL,io_map_fallback,io_map,True,False
420,01_TANK_LEVEL_OVERVIEW,level_indicator,AI_RINSE_TANK_LEVEL,D00103,read_only,REAL,AI_RINSE_TANK_LEVEL,AI_RINSE_TANK_LEVEL,io_map_fallback,io_map,True,False
421,09_IO_STATUS_DETAIL,numeric_display,AI_PH_VALUE,D00104,read_only,REAL,AI_PH_VALUE,AI_PH_VALUE,io_map_fallback,io_map,True,False
422,05_FLOW_MONITOR,flow_status,AI_INLET_FLOW_LOW_FB,D00105,read_only,REAL,AI_INLET_FLOW_LOW_FB,AI_INLET_FLOW_LOW_FB,io_map_fallback,io_map,True,False
423,05_FLOW_MONITOR,flow_status,AI_CHEM_FLOW_LOW_FB,D00106,read_only,REAL,AI_CHEM_FLOW_LOW_FB,AI_CHEM_FLOW_LOW_FB,io_map_fallback,io_map,True,False
424,05_FLOW_MONITOR,flow_status,AI_FINAL_FLOW_LOW_FB,D00107,read_only,REAL,AI_FINAL_FLOW_LOW_FB,AI_FINAL_FLOW_LOW_FB,io_map_fallback,io_map,True,False
425,09_IO_STATUS_DETAIL,numeric_display,AI_NEUTRAL_TEMP,D00108,read_only,REAL,AI_NEUTRAL_TEMP,AI_NEUTRAL_TEMP,io_map_fallback,io_map,True,False
426,09_IO_STATUS_DETAIL,numeric_display,AI_RINSE_TEMP,D00109,read_only,REAL,AI_RINSE_TEMP,AI_RINSE_TEMP,io_map_fallback,io_map,True,False
427,09_IO_STATUS_DETAIL,numeric_display,AI_SLUDGE_PRESSURE,D00110,read_only,REAL,AI_SLUDGE_PRESSURE,AI_SLUDGE_PRESSURE,io_map_fallback,io_map,True,False
428,09_IO_STATUS_DETAIL,numeric_display,AIR_IN_001_STATUS,D00111,read_only,REAL,AIR_IN_001_STATUS,AIR_IN_001_STATUS,io_map_fallback,io_map,True,False
429,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_048_STATUS,D00112,read_only,REAL,GEN_IN_048_STATUS,GEN_IN_048_STATUS,io_map_fallback,io_map,True,False
430,09_IO_STATUS_DETAIL,numeric_display,AI_HEATER_01_TEMP,D00113,read_only,REAL,AI_HEATER_01_TEMP,AI_HEATER_01_TEMP,io_map_fallback,io_map,True,False
431,09_IO_STATUS_DETAIL,numeric_display,AI_HEATER_02_TEMP,D00114,read_only,REAL,AI_HEATER_02_TEMP,AI_HEATER_02_TEMP,io_map_fallback,io_map,True,False
432,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_049_STATUS,D00115,read_only,REAL,GEN_IN_049_STATUS,GEN_IN_049_STATUS,io_map_fallback,io_map,True,False
433,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_050_STATUS,D00116,read_only,REAL,GEN_IN_050_STATUS,GEN_IN_050_STATUS,io_map_fallback,io_map,True,False
434,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_051_STATUS,D00117,read_only,REAL,GEN_IN_051_STATUS,GEN_IN_051_STATUS,io_map_fallback,io_map,True,False
435,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_052_STATUS,D00118,read_only,REAL,GEN_IN_052_STATUS,GEN_IN_052_STATUS,io_map_fallback,io_map,True,False
436,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_053_STATUS,D00119,read_only,REAL,GEN_IN_053_STATUS,GEN_IN_053_STATUS,io_map_fallback,io_map,True,False
437,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_054_STATUS,D00120,read_only,REAL,GEN_IN_054_STATUS,GEN_IN_054_STATUS,io_map_fallback,io_map,True,False
438,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_055_STATUS,D00121,read_only,REAL,GEN_IN_055_STATUS,GEN_IN_055_STATUS,io_map_fallback,io_map,True,False
439,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_056_STATUS,D00122,read_only,REAL,GEN_IN_056_STATUS,GEN_IN_056_STATUS,io_map_fallback,io_map,True,False
440,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_057_STATUS,D00123,read_only,REAL,GEN_IN_057_STATUS,GEN_IN_057_STATUS,io_map_fallback,io_map,True,False
441,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_058_STATUS,D00124,read_only,REAL,GEN_IN_058_STATUS,GEN_IN_058_STATUS,io_map_fallback,io_map,True,False
442,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_059_STATUS,D00125,read_only,REAL,GEN_IN_059_STATUS,GEN_IN_059_STATUS,io_map_fallback,io_map,True,False
443,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_060_STATUS,D00126,read_only,REAL,GEN_IN_060_STATUS,GEN_IN_060_STATUS,io_map_fallback,io_map,True,False
444,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_061_STATUS,D00127,read_only,REAL,GEN_IN_061_STATUS,GEN_IN_061_STATUS,io_map_fallback,io_map,True,False
445,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_062_STATUS,D00128,read_only,REAL,GEN_IN_062_STATUS,GEN_IN_062_STATUS,io_map_fallback,io_map,True,False
446,09_IO_STATUS_DETAIL,numeric_display,GEN_IN_063_STATUS,D00129,read_only,REAL,GEN_IN_063_STATUS,GEN_IN_063_STATUS,io_map_fallback,io_map,True,False
447,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_065_RUN_CMD,D00200,read_write_candidate,REAL,GEN_OUT_065_RUN_CMD,GEN_OUT_065_RUN_CMD,io_map_fallback,io_map,True,False
448,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_066_RUN_CMD,D00201,read_write_candidate,REAL,GEN_OUT_066_RUN_CMD,GEN_OUT_066_RUN_CMD,io_map_fallback,io_map,True,False
449,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_067_RUN_CMD,D00202,read_write_candidate,REAL,GEN_OUT_067_RUN_CMD,GEN_OUT_067_RUN_CMD,io_map_fallback,io_map,True,False
450,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_068_RUN_CMD,D00203,read_write_candidate,REAL,GEN_OUT_068_RUN_CMD,GEN_OUT_068_RUN_CMD,io_map_fallback,io_map,True,False
451,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_069_RUN_CMD,D00204,read_write_candidate,REAL,GEN_OUT_069_RUN_CMD,GEN_OUT_069_RUN_CMD,io_map_fallback,io_map,True,False
452,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_070_RUN_CMD,D00205,read_write_candidate,REAL,GEN_OUT_070_RUN_CMD,GEN_OUT_070_RUN_CMD,io_map_fallback,io_map,True,False
453,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_071_RUN_CMD,D00206,read_write_candidate,REAL,GEN_OUT_071_RUN_CMD,GEN_OUT_071_RUN_CMD,io_map_fallback,io_map,True,False
454,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_072_RUN_CMD,D00207,read_write_candidate,REAL,GEN_OUT_072_RUN_CMD,GEN_OUT_072_RUN_CMD,io_map_fallback,io_map,True,False
455,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_073_RUN_CMD,D00208,read_write_candidate,REAL,GEN_OUT_073_RUN_CMD,GEN_OUT_073_RUN_CMD,io_map_fallback,io_map,True,False
456,09_IO_STATUS_DETAIL,control_button_or_command,GEN_OUT_074_RUN_CMD,D00209,read_write_candidate,REAL,GEN_OUT_074_RUN_CMD,GEN_OUT_074_RUN_CMD,io_map_fallback,io_map,True,False
457,06_ALARM_HISTORY,alarm_message,ALM_001,NOT_ESTOP_OK,read_only,BOOL,비상정지 입력 비정상,priority=critical; condition=NOT_ESTOP_OK; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
458,06_ALARM_HISTORY,alarm_message,ALM_002,NOT_SAFETY_DOOR_01_CLOSED_OR_NOT_SAFETY_DOOR_02_CLOSED,read_only,BOOL,안전문 열림,priority=critical; condition=NOT_SAFETY_DOOR_01_CLOSED_OR_NOT_SAFETY_DOOR_02_CLOSED; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
459,06_ALARM_HISTORY,alarm_message,ALM_003,NOT_LEAK_DETECT_OK,read_only,BOOL,누액 감지,priority=critical; condition=NOT_LEAK_DETECT_OK; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
460,06_ALARM_HISTORY,alarm_message,ALM_004,NOT_AIR_PRESSURE_OK,read_only,BOOL,공압 압력 저하,priority=high; condition=NOT_AIR_PRESSURE_OK; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
461,06_ALARM_HISTORY,alarm_message,ALM_005,NOT_INLET_TANK_LEVEL_LOW_OK,read_only,BOOL,원수 유입 탱크 저수위,priority=high; condition=NOT_INLET_TANK_LEVEL_LOW_OK; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
462,06_ALARM_HISTORY,alarm_message,ALM_006,INLET_TANK_LEVEL_HIGH,read_only,BOOL,원수 유입 탱크 고수위,priority=high; condition=INLET_TANK_LEVEL_HIGH; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
463,06_ALARM_HISTORY,alarm_message,ALM_007,NOT_CHEM_TANK_LEVEL_LOW_OK,read_only,BOOL,약품 탱크 저수위,priority=high; condition=NOT_CHEM_TANK_LEVEL_LOW_OK; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
464,06_ALARM_HISTORY,alarm_message,ALM_008,NOT_NEUTRAL_TANK_LEVEL_LOW_OK,read_only,BOOL,중화 탱크 저수위,priority=critical; condition=NOT_NEUTRAL_TANK_LEVEL_LOW_OK; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
465,06_ALARM_HISTORY,alarm_message,ALM_009,NOT_HEATER_OVERTEMP_OK_OR_AI_NEUTRAL_TEMP_SP_NEUTRAL_TEMP_HH,read_only,BOOL,히터 과온,priority=critical; condition=NOT_HEATER_OVERTEMP_OK_OR_AI_NEUTRAL_TEMP_SP_NEUTRAL_TEMP_HH; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
466,06_ALARM_HISTORY,alarm_message,ALM_010,NOT_PH_IN_RANGE,read_only,BOOL,pH 이상,priority=high; condition=NOT_PH_IN_RANGE; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
467,06_ALARM_HISTORY,alarm_message,ALM_011,NOT_FINAL_DISCHARGE_FLOW_OK_AND_CURRENT_STEP_FINAL_DISCHARGE,read_only,BOOL,최종 배출 유량 없음,priority=high; condition=NOT_FINAL_DISCHARGE_FLOW_OK_AND_CURRENT_STEP_FINAL_DISCHARGE; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
468,06_ALARM_HISTORY,alarm_message,ALM_012,NOT_CONVEYOR_JAM_OK,read_only,BOOL,컨베이어 잼,priority=high; condition=NOT_CONVEYOR_JAM_OK; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
469,06_ALARM_HISTORY,alarm_message,ALM_013,NOT_SCREW_CLOG_OK_OR_NOT_SLUDGE_SCREW_TORQUE_OK,read_only,BOOL,스크류 막힘/슬러지 배출 이상,priority=high; condition=NOT_SCREW_CLOG_OK_OR_NOT_SLUDGE_SCREW_TORQUE_OK; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
470,06_ALARM_HISTORY,alarm_message,ALM_014,T_VALVE_OPEN_TIMEOUT_Q_OR_T_VALVE_CLOSE_TIMEOUT_Q,read_only,BOOL,밸브 열림/닫힘 시간초과,priority=medium; condition=T_VALVE_OPEN_TIMEOUT_Q_OR_T_VALVE_CLOSE_TIMEOUT_Q; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
471,06_ALARM_HISTORY,alarm_message,ALM_015,T_INLET_TIMEOUT_Q_OR_T_CHEM_DOSING_Q_OR_T_NEUTRAL_HOLD_Q_OR_T_WASH_TIMEOUT_Q_OR_T_RINSE_HOLD_Q_OR_T_SLUDGE_DISCHARGE_Q_OR_T_FINAL_DISCHARGE_Q,read_only,BOOL,공정 단계 시간초과,priority=high; condition=T_INLET_TIMEOUT_Q_OR_T_CHEM_DOSING_Q_OR_T_NEUTRAL_HOLD_Q_OR_T_WASH_TIMEOUT_Q_OR_T_RINSE_HOLD_Q_OR_T_SLUDGE_DISCHARGE_Q_OR_T_FINAL_DISCHARGE_Q; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
472,06_ALARM_HISTORY,alarm_message,ALM_016,NOT_MOTOR_01_OVERLOAD_OK_OR_NOT_MOTOR_02_OVERLOAD_OK_OR_NOT_BLOWER_OVERLOAD_OK,read_only,BOOL,모터/펌프/송풍기 과부하,priority=high; condition=NOT_MOTOR_01_OVERLOAD_OK_OR_NOT_MOTOR_02_OVERLOAD_OK_OR_NOT_BLOWER_OVERLOAD_OK; HMI 알람창/이력 연결 후보,alarm_table_fallback,alarm_table,True,False
473,07_SETPOINT_RUNTIME,timer_setpoint_or_runtime,T_INLET_TIMEOUT,PT#300S,read_write_candidate,TIME_OR_NUMERIC,원수 유입 단계 시간초과 감시,타이머/카운터 설정값 또는 표시값 후보; preset=PT#300S,timer_counter_table_fallback,timer_counter_table,True,False
474,07_SETPOINT_RUNTIME,timer_setpoint_or_runtime,T_CHEM_DOSING,PT#180S,read_write_candidate,TIME_OR_NUMERIC,약품 투입 유지/시간초과 감시,타이머/카운터 설정값 또는 표시값 후보; preset=PT#180S,timer_counter_table_fallback,timer_counter_table,True,False
475,07_SETPOINT_RUNTIME,timer_setpoint_or_runtime,T_MIXING_HOLD,PT#600S,read_write_candidate,TIME_OR_NUMERIC,교반 유지 시간,타이머/카운터 설정값 또는 표시값 후보; preset=PT#600S,timer_counter_table_fallback,timer_counter_table,True,False
476,07_SETPOINT_RUNTIME,timer_setpoint_or_runtime,T_NEUTRAL_HOLD,PT#900S,read_write_candidate,TIME_OR_NUMERIC,중화 안정화 유지 시간,타이머/카운터 설정값 또는 표시값 후보; preset=PT#900S,timer_counter_table_fallback,timer_counter_table,True,False
477,07_SETPOINT_RUNTIME,timer_setpoint_or_runtime,T_WASH_TIMEOUT,PT#420S,read_write_candidate,TIME_OR_NUMERIC,세정 단계 시간초과 감시,타이머/카운터 설정값 또는 표시값 후보; preset=PT#420S,timer_counter_table_fallback,timer_counter_table,True,False
478,07_SETPOINT_RUNTIME,timer_setpoint_or_runtime,T_RINSE_HOLD,PT#300S,read_write_candidate,TIME_OR_NUMERIC,린스 유지 시간,타이머/카운터 설정값 또는 표시값 후보; preset=PT#300S,timer_counter_table_fallback,timer_counter_table,True,False
479,07_SETPOINT_RUNTIME,timer_setpoint_or_runtime,T_SLUDGE_DISCHARGE,PT#480S,read_write_candidate,TIME_OR_NUMERIC,슬러지 배출 시간초과 감시,타이머/카운터 설정값 또는 표시값 후보; preset=PT#480S,timer_counter_table_fallback,timer_counter_table,True,False
480,07_SETPOINT_RUNTIME,timer_setpoint_or_runtime,T_FINAL_DISCHARGE,PT#360S,read_write_candidate,TIME_OR_NUMERIC,최종 배출 시간초과 감시,타이머/카운터 설정값 또는 표시값 후보; preset=PT#360S,timer_counter_table_fallback,timer_counter_table,True,False
481,07_SETPOINT_RUNTIME,timer_setpoint_or_runtime,T_VALVE_OPEN_TIMEOUT,PT#15S,read_write_candidate,TIME_OR_NUMERIC,밸브 열림 피드백 시간초과,타이머/카운터 설정값 또는 표시값 후보; preset=PT#15S,timer_counter_table_fallback,timer_counter_table,True,False
482,07_SETPOINT_RUNTIME,timer_setpoint_or_runtime,T_VALVE_CLOSE_TIMEOUT,PT#15S,read_write_candidate,TIME_OR_NUMERIC,밸브 닫힘 피드백 시간초과,타이머/카운터 설정값 또는 표시값 후보; preset=PT#15S,timer_counter_table_fallback,timer_counter_table,True,False
483,07_SETPOINT_RUNTIME,timer_setpoint_or_runtime,T_PUMP_FLOW_CONFIRM,PT#10S,read_write_candidate,TIME_OR_NUMERIC,펌프 기동 후 유량 확인,타이머/카운터 설정값 또는 표시값 후보; preset=PT#10S,timer_counter_table_fallback,timer_counter_table,True,False
484,07_SETPOINT_RUNTIME,timer_setpoint_or_runtime,T_CONVEYOR_JAM_CONFIRM,PT#5S,read_write_candidate,TIME_OR_NUMERIC,컨베이어 잼 확인 지연,타이머/카운터 설정값 또는 표시값 후보; preset=PT#5S,timer_counter_table_fallback,timer_counter_table,True,False
485,07_SETPOINT_RUNTIME,timer_setpoint_or_runtime,T_HEATER_OVERTEMP_CONFIRM,PT#3S,read_write_candidate,TIME_OR_NUMERIC,히터 과온 확인 지연,타이머/카운터 설정값 또는 표시값 후보; preset=PT#3S,timer_counter_table_fallback,timer_counter_table,True,False
486,07_SETPOINT_RUNTIME,timer_setpoint_or_runtime,T_RESET_DEBOUNCE,PT#1S,read_write_candidate,TIME_OR_NUMERIC,리셋 버튼 디바운스,타이머/카운터 설정값 또는 표시값 후보; preset=PT#1S,timer_counter_table_fallback,timer_counter_table,True,False
487,07_SETPOINT_RUNTIME,timer_setpoint_or_runtime,C_CYCLE_COUNT,100000,read_write_candidate,TIME_OR_NUMERIC,전체 자동운전 사이클 카운터,타이머/카운터 설정값 또는 표시값 후보; preset=100000,timer_counter_table_fallback,timer_counter_table,True,False
488,00_SYSTEM_OPERATION,safety_permissive,SAFETY_OK,INTERNAL_BIT,read_only,BOOL,전체 안전 허가 상태,ST/Ladder 내부 상태 표시용 HMI 태그 후보,logic_internal_bit_fallback,st_draft/ladder_draft,True,False
489,06_ALARM_HISTORY,alarm_latch,FAULT_LATCH,INTERNAL_BIT,read_only,BOOL,고장 래치 상태,ST/Ladder 내부 상태 표시용 HMI 태그 후보,logic_internal_bit_fallback,st_draft/ladder_draft,True,False
490,06_ALARM_HISTORY,alarm_summary,ANY_ALARM,INTERNAL_BIT,read_only,BOOL,종합 알람 상태,ST/Ladder 내부 상태 표시용 HMI 태그 후보,logic_internal_bit_fallback,st_draft/ladder_draft,True,False
